Year,"Agriculture, forestry, and fishing, value added (% of GDP) China","Agriculture, forestry, and fishing, value added (% of GDP) India","Agriculture, forestry, and fishing, value added (% of GDP) United States","Manufacturing, value added (% of GDP) China","Manufacturing, value added (% of GDP) India","Manufacturing, value added (% of GDP) United States","Agriculture, forestry, and fishing, value added (annual % growth) China","Agriculture, forestry, and fishing, value added (annual % growth) India","Agriculture, forestry, and fishing, value added (annual % growth) United States",Fertilizer consumption (kilograms per hectare of arable land) China,Fertilizer consumption (kilograms per hectare of arable land) India,Fertilizer consumption (kilograms per hectare of arable land) United States,Fertilizer consumption (% of fertilizer production) China,Fertilizer consumption (% of fertilizer production) India,Fertilizer consumption (% of fertilizer production) United States
1960,23.1752942,41.31283906,,,14.75011809,,,,,,,,,,
1961,35.79485515,40.38740161,,,15.35383648,,1.400000005,0.084207443,,7.040823235,2.171289937,41.33427808,193.6170213,153.9834046,92.01639943
1962,38.98640509,38.3713352,,,15.86329813,,4.499999996,-1.989098824,,9.598448109,2.885768985,46.72553669,175.1504425,160.0741963,93.6281842
1963,39.85420171,39.31975131,,,15.75238835,,11.3,2.339252223,,12.11820841,3.453991236,51.06483422,160.2827763,166.3954086,92.34558449
1964,38.02979795,41.18773833,,,14.85073996,,12.90000001,9.224274695,,16.32831897,4.901985647,55.0294808,141.3996627,206.6109077,92.10360745
1965,37.54901961,38.95214348,,,15.01090777,,9.699999996,-11.04219709,,25.41529212,4.959043333,61.03819904,136.4064955,219.9675347,90.53684095
1966,37.17901202,40.02544761,,,14.50399297,,7.200000006,-1.422579222,,36.46042686,6.939907939,69.24350582,142.7091328,242.0497031,93.20078283
1967,39.80604169,42.76762174,,,13.23186125,,1.899999995,14.87087224,,26.56776405,9.631993992,76.2348038,146.4964693,252.4192226,94.64234941
1968,41.6432544,41.63355064,,,13.52278801,,-1.599999991,-0.158278985,,26.68593544,10.99963141,76.85677818,200.5952381,226.835867,97.61474177
1969,37.5191112,41.35834331,,,14.14647158,,0.799999989,6.427516143,,34.54585231,12.3893584,76.13479994,174.7484909,207.6915016,97.56266306
1970,34.79843839,39.9278062,,,14.45654509,,7.700000007,7.092165395,,44.04049287,14.05455904,80.63532546,167.2485769,212.7663587,96.38804326
1971,33.63181245,38.0997785,,,14.98228674,,1.900000001,-1.877366735,,45.83174418,16.6303613,82.87535888,141.8577198,214.3444937,98.07013032
1972,32.41654913,38.01772227,,,15.10254938,,-0.900000006,-5.018479761,,52.91116265,17.27928783,85.72313082,132.6390293,199.8772386,96.44816468
1973,32.92576736,41.1620452,,,15.01528531,,8.999999999,7.201906548,,65.28871192,17.62561784,91.54384325,132.5612014,206.5264843,96.452858
1974,33.42645967,38.19969328,,,16.34591338,,4.099999999,-1.523356925,,56.17380967,15.93364747,88.70377917,124.6523586,169.5414416,96.63358714
1975,31.95262379,35.26950135,,,15.83848666,,2.000000009,12.88978365,,70.0672898,21.58825492,95.64874292,123.075265,191.1582864,97.88602376
1976,32.35963327,33.44297129,,,16.26588883,,-1.800000006,-5.77818282,,65.77711601,21.0839396,105.1948791,115.9263272,145.6002045,102.153906
1977,28.99076923,34.94772597,,,16.08086893,,-2.200000003,10.03625382,,93.75404184,26.50762994,102.81233,120.9228121,160.3149724,101.2129065
1978,27.68541782,33.16003828,,,17.09644052,,-1.113120876,2.302506766,,111.7145473,31.43243955,104.8853249,120.2435649,173.0522766,94.64398848
1979,30.7032787,31.28095945,,,17.85203449,,6.13443148,-12.77469046,,134.7493112,32.26120261,110.1793192,119.1258025,175.4767214,92.39780256
1980,29.63393836,33.05748473,,,16.7523758,,-1.482469645,12.88822533,,158.1728538,33.97276088,112.8309808,121.0048292,183.0532028,91.10412705
1981,31.31558121,31.71514239,,,16.77044375,,6.982534407,4.601673301,,155.332192,37.34899823,106.9980337,118.6384278,148.0293889,104.9164356
1982,32.7857031,30.57047008,,,16.36999594,,11.52882427,-0.280834935,,160.034163,35.93043627,93.24290358,122.6189319,132.3514811,97.35724734
1983,32.56812238,31.32414522,,,16.66445469,,8.32589347,10.12097408,,172.4491212,40.7756311,98.80413618,129.6256618,145.0326086,94.55636407
1984,31.53969556,30.14679253,,,16.7078036,,12.88061345,1.585092367,,174.8448721,48.89070885,105.1617853,131.860216,152.2496671,88.43471256
1985,27.93435752,28.63528435,,,16.41801286,,1.843879446,0.314273271,,142.9966483,52.98642534,98.55976657,125.165702,150.1416794,101.7096706
1986,26.63849653,27.4687606,,,16.22158381,,3.318687285,-0.409484449,,142.907111,58.85599936,93.14965483,121.1980438,135.5644178,81.85634361
1987,26.32089964,26.88407028,,,16.20954935,,4.704184691,-1.587796598,,187.637111,51.11791918,94.8042593,132.9475541,116.2623306,77.47429597
1988,25.23768653,27.98222891,,,16.10153485,,2.543933095,15.63964748,,208.2530512,66.09647076,95.62842739,142.4683943,119.2327591,75.84208096
1989,24.61155196,26.91794315,,,16.9028459,,3.074999733,1.189154743,,206.925085,69.210771,98.80015604,138.5053434,132.1186771,79.18593958
1990,26.58430812,26.89643825,,,16.59759644,,7.327732141,4.015095805,,219.0993003,73.52302412,100.4412823,142.3656531,132.5024934,76.84509263
1991,24.03406738,27.33321814,,,15.67626016,,2.353530192,-1.952488235,,236.2427815,77.99931978,100.7972785,147.9987625,128.7514621,73.01668028
1992,21.32886137,26.66977197,,,15.80079982,,4.651003019,6.651006784,,236.3347955,74.70166435,102.8030394,140.7079893,124.3916894,73.84392824
1993,19.3074684,26.88180084,,,15.91571211,,4.649179411,3.322706831,,205.6421988,76.17673723,108.8855303,126.0815388,135.2755684,78.09502708
1994,19.47428273,26.38861888,,,16.76413813,,3.945545735,4.715980136,,237.6702677,83.45589294,108.0577016,134.7472655,129.2829378,75.90992
1995,19.59651961,24.45685527,,,17.8658506,,4.942642538,-0.695377068,,295.9246137,85.70285527,108.7728004,140.3593068,122.3239122,77.30150959
1996,19.32548555,25.41703075,,,17.5963408,,5.0398939,9.92029924,,299.8866591,89.04232883,112.8720826,132.8667244,128.1567469,74.94354603
1997,17.89527674,24.34535709,1.33691171,,16.51857853,16.08717738,3.436640445,-2.553727839,,297.8395236,100.1725608,113.8628603,132.9052679,122.9849385,83.46689798
1998,17.15903476,24.37882105,1.213996911,,15.71931602,15.77432526,3.432994566,6.320454459,2.657256505,299.3979452,104.0679516,112.3411025,125.9136913,122.8659943,84.86115541
1999,16.06478847,22.98896098,1.151182522,,15.18053671,15.4533061,2.731373302,2.669127344,12.33213547,304.4963326,112.1710203,111.8602263,123.6014028,126.0896844,95.38296207
2000,14.67624166,21.60895747,1.150456365,,15.92702302,15.11687846,2.328518037,-0.007618146,13.80658464,285.9447796,103.7861182,108.7514593,119.973872,113.6874603,106.1527956
2001,13.98346135,21.62050461,1.129325505,,15.30702128,13.92241964,2.638071238,6.00708957,-3.776841609,293.9154878,108.1821987,110.1302646,118.1251874,118.5945931,102.8112413
2002,13.30148771,19.5366997,0.970430947,,15.55870173,13.44541911,2.699946552,-6.604234507,-6.30633842,335.8142059,100.3290553,112.5172781,126.6816675,113.401275,109.3108222
2003,12.34899897,19.58060679,1.11525742,,15.58738665,13.31608311,2.37205637,9.048581158,9.685001826,330.8037479,105.1772039,120.204496,113.2319939,119.9610551,126.1506592
2004,12.91664817,17.81469065,1.25866008,31.97506997,15.82724574,13.18019043,6.105019968,0.183532765,4.334518021,354.4306033,115.2715101,121.6080303,110.5477872,121.4863244,122.7580813
2005,11.6414956,17.62020695,1.142255277,32.09392433,15.97301704,12.99307441,5.073914398,4.809364049,12.15814168,376.8997004,127.614592,117.7752144,115.1949271,132.8960089,120.3749477
2006,10.62576053,16.80944209,1.000677774,32.45232806,17.30365333,12.99411723,4.755278298,2.938795485,-5.304684651,376.7396838,136.4039215,123.438462,110.0687809,152.5510538,124.8980668
2007,10.24616576,16.75011976,1.066822141,32.38335312,16.86456778,12.78247055,3.523649902,5.506476634,-14.41260009,387.1512987,142.8352255,123.3453228,101.1678361,172.230339,120.4238861
2008,10.16904785,16.79094236,1.065783136,32.1194116,17.09867415,12.25570217,5.156004666,-0.24419426,-0.172313356,374.2178454,153.3493908,113.3994097,98.62345881,188.9650179,122.9175878
2009,9.636185514,16.74427016,0.968572536,31.59623809,17.14357767,11.73147203,4.002425781,-0.880233005,12.02950851,385.4265002,167.4572959,107.7355458,96.10379603,181.2310086,122.63736
2010,9.325176941,17.02650901,1.042481339,31.61282168,17.02993425,11.93268487,4.251069686,8.791758288,-2.669932793,424.4187755,179.0358769,115.7948915,93.47178232,171.4917641,119.5191881
2011,9.177653795,17.19197356,1.216487537,32.06479119,16.13933744,11.95221067,4.174289253,6.397806254,-6.510451366,440.8322592,180.7482912,128.3608613,93.93347402,171.1962371,129.1715603
2012,9.11371387,16.84537707,1.158828949,31.52857787,15.81692301,11.85220684,4.466541956,1.487460494,-3.786491961,450.8029431,163.1220216,132.6729487,94.41666903,159.5402789,131.4242682
2013,8.942893962,17.14842354,1.333513679,30.67100807,15.25302269,11.80679992,3.807199829,5.570475656,16.17881002,449.0524477,156.4956981,134.9636578,93.16043396,149.517842,134.7097975
2014,8.643491396,16.79193451,1.185571018,30.39644421,15.06557011,11.65242416,4.050468237,-0.216448191,1.39813772,464.8275736,163.4980794,132.3572944,87.89423269,154.5461136,133.2838045
2015,8.387014882,16.17450811,1.043866452,28.95167058,15.58385459,11.63367733,3.898521466,0.649599312,7.682638257,464.6199489,171.0349325,127.7443986,85.22610059,149.4416731,129.4890092
2016,8.057287535,16.36380056,0.94398888,28.06944224,15.16223713,11.17131904,3.277813557,6.797558631,6.920067091,463.187015,165.89799,129.3097644,88.13968095,144.72852,127.1828083
2017,7.463565017,16.5583314,0.949806072,28.10893687,15.01823875,11.12900317,3.961291,6.605921519,-2.602345108,421.4677499,170.0011508,131.9909973,90.06735858,146.530556,125.0855204
2018,7.043020253,15.97015748,0.920560058,27.84101115,14.85326442,11.19770354,3.4829175,2.560951552,4.978755744,393.2154566,175.0153437,128.7651689,90.06261805,152.7011876,118.1038928
2019,7.143691248,16.6774624,0.916865221,26.77472177,13.32744188,10.92624892,3.085553092,4.314766319,5.3839676,,,,,,
2020,7.653066548,18.31552412,,26.17590672,12.96168503,,3,3.033525287,,,,,,,
