Year,"Total reserves (includes gold, current US$) China","Total reserves (includes gold, current US$) India","Total reserves (includes gold, current US$) United States",Total reserves in months of imports China,Total reserves in months of imports India,Total reserves in months of imports United States,Total reserves (% of total external debt) China,Total reserves (% of total external debt) India,Total reserves (% of total external debt) United States,"Debt service (PPG and IMF only, % of exports of goods, services and primary income) China","Debt service (PPG and IMF only, % of exports of goods, services and primary income) India","Debt service (PPG and IMF only, % of exports of goods, services and primary income) United States",Total debt service (% of GNI) China,Total debt service (% of GNI) India,Total debt service (% of GNI) United States,GNI (current US$) China,GNI (current US$) India,GNI (current US$) United States
1960,,674536630.9,19664164000,,,,,,,,,,,,,59716467625,36878683724,5.46E+11
1961,,666357094.9,18825530000,,,,,,,,,,,,,50056868958,39026635578,5.67E+11
1962,,512791844,17252463900,,,,,,,,,,,,,47209359006,41934681632,6.09E+11
1963,,607862500.4,16878648000,,,,,,,,,,,,,50706799903,48186723224,6.43E+11
1964,,499145125.8,16725493600,,,,,,,,,,,,,59708343489,56175789636,6.91E+11
1965,,600850886.2,15498323200,,,,,,,,,,,,,70436266147,59210461463,7.49E+11
1966,,609694584.5,14953446600,,,,,,,,,,,,,76720285970,45536890605,8.20E+11
1967,,663764119.8,14898992000,,,,,,,,,,,,,72881631327,49790942203,8.67E+11
1968,,730352744.9,17857180000,,,,,,,,,,,,,70846535056,52745455871,9.49E+11
1969,,927764119.8,17031416000,,,,,,,,,,,,,79705906247,58086661684,1.03E+12
1970,,1023173271,15236515800,,,3.068784653,,,,,,,,2.19303005,,92602973434,62043816388,1.07E+12
1971,,1245821898,14831073226,,,2.698194038,,13.3546609,,,,,,0.861683643,,99800958648,66959943084,1.16E+12
1972,,1367601419,20573775352,,,3.137043256,,13.63610271,,,,,,0.901263608,,1.14E+11,71072538513,1.28E+12
1973,,1629325093,33703588954,,,4.104354247,,14.85808269,,,,,,0.816506871,,1.39E+11,85101941339,1.43E+12
1974,,2324650347,55700252549,,,4.857933212,,18.30872582,,,,,,0.822457212,,1.44E+11,99161036284,1.55E+12
1975,,2064427968,43154974089,,3.874054855,3.892803797,,14.88883193,,,13.8880238,,,0.876838578,,1.63E+11,98178114598,1.68E+12
1976,,3728750637,44162131646,,7.312783222,3.262006523,,25.56321725,,,16.88630227,,,1.176978939,,1.54E+11,1.02E+11,1.87E+12
1977,4456360000,6085439869,53374370833,,10.3910421,3.297937542,,39.47826828,,,14.5944442,,,1.010059515,,1.75E+11,1.21E+11,2.08E+12
1978,4449800000,8316115828,69447964988,,10.5609208,3.625705149,,50.33892491,,,14.21623643,,,0.952123542,,1.50E+11,1.37E+11,2.35E+12
1979,8707600000,11815414019,1.43E+11,,11.41289678,6.103344406,,64.95417269,,,10.69591818,,,0.83654789,,1.78E+11,1.53E+11,2.61E+12
1980,10090779859,12009788667,1.71E+11,,8.258352404,6.161654509,,57.9529008,,,9.271040759,,,0.748717126,,1.91E+11,1.87E+11,2.85E+12
1981,10106339043,8108837891,1.24E+11,,5.432987958,4.082218402,174.3069217,36.07122306,,,10.1001582,,0.890595956,0.801606063,,1.96E+11,1.94E+11,3.20E+12
1982,17151500473,8241561693,1.43E+11,10.532624,5.431671899,4.837333048,205.162268,30.58903735,,7.58958386,10.98564592,,1.034678024,0.986987064,,2.05E+11,2.00E+11,3.37E+12
1983,19831702778,8215732399,1.23E+11,11.32916468,5.31354411,3.912365032,206.3288407,26.80544355,,9.761050959,13.50541932,,1.162272129,1.141211119,,2.32E+11,2.17E+11,3.61E+12
1984,21281443730,8535944481,1.05E+11,9.4110158,5.384315683,2.653561802,176.0406778,26.05284629,,6.614426911,14.6672021,,0.875207088,1.361330113,,2.61E+11,2.11E+11,4.03E+12
1985,16881047188,9493102974,1.18E+11,4.904785992,5.603183206,2.924834455,101.0888607,24.38204322,,6.369709602,19.147051,,0.799716735,1.471601376,,3.10E+11,2.31E+11,4.31E+12
1986,16417429180,10480102588,1.40E+11,5.171386764,5.928524356,3.166281019,69.21544128,23.33607802,,8.34258792,28.48310844,,0.98982674,2.011466071,,3.01E+11,2.48E+11,4.52E+12
1987,22453016928,11511740599,1.62E+11,6.723970032,5.781032456,3.265035988,63.53513759,21.54752064,,7.999671913,27.84450181,,1.411920603,1.890432058,,2.73E+11,2.77E+11,4.83E+12
1988,23751513806,9185839447,1.44E+11,5.523393777,3.990473316,2.606233194,55.96629882,15.49345893,,8.506738202,26.69770984,,1.461958443,1.900010499,,3.12E+11,2.93E+11,5.26E+12
1989,23052566323,8048455918,1.69E+11,5.083723162,3.153607689,2.803189173,51.3049177,10.91744391,,10.10163522,26.52363081,,1.623897214,2.231670947,,3.48E+11,2.93E+11,5.60E+12
1990,34475661159,5637446364,1.73E+11,8.500615063,2.036402773,2.735575893,62.34137832,6.753736085,,10.61087783,27.16493477,,1.950395483,2.428967535,,3.62E+11,3.17E+11,5.90E+12
1991,48165019103,7615987475,1.59E+11,10.10879091,2.922966313,2.601693381,79.92975335,8.97557783,,10.84711676,26.76187284,,2.161922097,2.799851689,,3.84E+11,2.66E+11,6.10E+12
1992,24852636915,9538786025,1.48E+11,3.767168266,3.371169861,2.312314766,34.26111844,10.86726083,,9.384995803,25.43842758,,2.017829323,2.56225568,,4.27E+11,2.84E+11,6.44E+12
1993,27348104117,14674627090,1.65E+11,3.154852767,5.070948974,2.397651745,31.76586097,16.06763852,,10.24384239,25.19740135,,2.290942075,2.878963622,,4.44E+11,2.75E+11,6.73E+12
1994,57781337884,24220928469,1.64E+11,5.858938313,6.880554226,2.063913247,57.39828503,24.7408255,,8.135514205,29.72220921,,1.9771274,3.234427162,,5.63E+11,3.23E+11,7.17E+12
1995,80288427870,22864636916,1.76E+11,6.328255863,5.133859717,1.955235536,67.85997919,24.37361317,,8.984162228,30.54464764,,2.084670412,3.687640766,,7.23E+11,3.56E+11,7.57E+12
1996,1.12E+11,24889364657,1.61E+11,7.710670457,5.009045893,1.662758646,86.58668903,26.48760661,,8.320078782,25.41179561,,1.850947063,3.007462439,,8.51E+11,3.89E+11,8.05E+12
1997,1.46E+11,28385372946,1.35E+11,15.35845709,5.391801349,1.257268799,99.68472457,30.17816999,,11.50088387,24.54036614,,1.940504639,2.953208958,,9.51E+11,4.12E+11,8.59E+12
1998,1.53E+11,30646563663,1.46E+11,15.31556484,5.674376853,1.291271197,105.9694744,31.16589712,,8.706504262,22.49060103,,1.820959894,2.820885932,,1.01E+12,4.18E+11,9.14E+12
1999,1.61E+11,36005295926,1.36E+11,13.63649454,6.311481337,1.073773315,108.4396195,36.08485931,,9.175669782,15.58986789,,2.462426188,2.180975615,,1.08E+12,4.55E+11,9.69E+12
2000,1.72E+11,41059061575,1.28E+11,10.94135864,6.121479794,0.854272097,117.6970124,40.59967978,,7.104092035,15.37852528,,2.22371759,2.301935344,,1.20E+12,4.63E+11,1.04E+13
2001,2.20E+11,49050841139,1.30E+11,12.63175652,7.452952437,0.938134144,119.3711991,49.29728141,,6.095419137,12.78737238,,1.893644587,2.445838803,,1.32E+12,4.81E+11,1.07E+13
2002,2.98E+11,71607865094,1.58E+11,15.29923308,10.37308349,1.116478103,160.5090601,67.71967149,,5.088722148,16.09366307,,2.136201175,3.019419968,,1.46E+12,5.11E+11,1.11E+13
2003,4.16E+11,1.04E+11,1.84E+11,11.44274032,12.28328201,1.198783996,200.8580031,87.25872698,,3.027544973,20.43705786,,2.273980811,4.270981204,,1.65E+12,6.03E+11,1.15E+13
2004,6.23E+11,1.32E+11,1.90E+11,12.90440062,11.30510951,1.055591112,251.8106992,106.459372,,1.279926137,7.720647971,,1.194966362,2.486375894,,1.95E+12,7.04E+11,1.23E+13
2005,8.31E+11,1.38E+11,1.88E+11,14.16976539,8.518473172,0.903588942,290.8207427,113.7210975,,1.096618261,9.686731878,,1.211836709,2.937129151,,2.27E+12,8.14E+11,1.32E+13
2006,1.08E+12,1.78E+11,2.21E+11,15.39320499,8.919928665,0.920734981,331.0684757,111.6121052,,0.850360108,3.0409734,,1.003002467,1.865263964,,2.75E+12,9.33E+11,1.41E+13
2007,1.55E+12,2.77E+11,2.78E+11,18.09579141,11.13919193,1.065994995,409.3360209,135.5392705,,0.645770522,4.086741973,,0.896144014,3.252069701,,3.56E+12,1.21E+12,1.46E+13
2008,1.97E+12,2.57E+11,2.94E+11,19.14593165,7.714252657,1.079013567,508.7487893,113.3462732,,0.586838727,4.670889668,,0.721337499,2.599096701,,4.62E+12,1.19E+12,1.47E+13
2009,2.45E+12,2.85E+11,4.04E+11,25.38976246,9.773711143,1.920280774,539.673473,111.0687833,,0.641237881,2.4299318,,0.783526263,1.238895902,,5.09E+12,1.33E+12,1.44E+13
2010,2.91E+12,3.00E+11,4.89E+11,21.82948573,7.76063411,2.003318902,392.2839516,103.4613192,,0.769034113,1.744808799,,0.859645864,1.472715013,,6.06E+12,1.66E+12,1.52E+13
2011,3.25E+12,2.99E+11,5.37E+11,19.13075724,6.188790103,1.961358924,308.7263894,89.33615126,,0.657232721,1.761088064,,0.83945932,1.620390886,,7.48E+12,1.81E+12,1.59E+13
2012,3.39E+12,3.00E+11,5.74E+11,19.08304802,5.903715096,2.046624204,295.0335607,76.52670602,,0.445864721,1.681188365,,0.848647208,1.686451936,,8.51E+12,1.81E+12,1.67E+13
2013,3.88E+12,2.98E+11,4.49E+11,19.54328204,6.027746495,1.594214688,262.1004237,69.77083932,,0.479938491,2.255267107,,0.813190131,2.11147369,,9.49E+12,1.83E+12,1.72E+13
2014,3.90E+12,3.25E+11,4.34E+11,18.96542019,6.59913308,1.480046399,219.3016004,71.05481325,,0.544561381,2.708261093,,0.777987371,4.606239518,,1.05E+13,2.02E+12,1.80E+13
2015,3.41E+12,3.53E+11,3.84E+11,17.93578486,8.003091829,1.349892742,255.3090481,73.78867631,,1.340131279,3.085805577,,1.150785418,2.388558713,,1.10E+13,2.08E+12,1.87E+13
2016,3.10E+12,3.62E+11,4.06E+11,16.71609827,8.430139058,1.440955243,219.1009266,79.40563381,,0.763811108,5.064044189,,1.500792855,3.42449506,,1.12E+13,2.25E+12,1.90E+13
2017,3.24E+12,4.13E+11,4.51E+11,15.41753232,8.162718669,1.487339694,189.8299131,80.67173048,,0.691518568,2.783030962,,1.677889627,1.953061625,,1.23E+13,2.62E+12,1.99E+13
2018,3.17E+12,3.99E+11,4.50E+11,13.14173917,6.901055485,1.360992668,161.5177571,76.61110807,,0.734284978,4.23263827,,1.741677507,2.381826066,,1.38E+13,2.67E+12,2.09E+13
2019,3.22E+12,4.63E+11,5.17E+11,13.75417755,8.2736594,1.550986976,152.4430594,82.63401681,,1.012222012,2.907982004,,1.936644784,1.802754537,,1.42E+13,2.84E+12,2.17E+13
2020,3.36E+12,5.90E+11,6.28E+11,14.86850327,12.93232811,2.105961308,142.8984905,104.6170356,,1.117654803,5.093927409,,1.872991201,2.892865389,,1.46E+13,2.64E+12,2.13E+13
